time,Open,High,Low,Close,Volume
2015-08-11 04:00:00+00:00,266.49000000,267.65000000,266.36000000,267.25000000,393.69399490
2015-08-11 05:00:00+00:00,267.20000000,267.50000000,266.67000000,266.81000000,147.63370000
2015-08-11 06:00:00+00:00,266.80000000,267.22000000,266.51000000,267.22000000,165.33394801
2015-08-11 07:00:00+00:00,267.22000000,267.24000000,265.42000000,265.62000000,263.83303734
2015-08-11 08:00:00+00:00,265.65000000,266.77000000,265.12000000,266.53000000,170.75870000
2015-08-11 09:00:00+00:00,266.53000000,266.53000000,265.63000000,266.10000000,74.55008000
2015-08-11 10:00:00+00:00,266.13000000,266.65000000,266.07000000,266.65000000,118.96426600
2015-08-11 11:00:00+00:00,266.65000000,267.33000000,266.65000000,267.17000000,118.77113400
2015-08-11 12:00:00+00:00,267.18000000,267.23000000,265.84000000,266.04000000,124.69060000
2015-08-11 13:00:00+00:00,266.04000000,267.00000000,266.00000000,266.76000000,361.51110357
2015-08-11 14:00:00+00:00,266.79000000,266.79000000,265.99000000,266.01000000,301.16277999
2015-08-11 15:00:00+00:00,266.10000000,266.97000000,266.00000000,266.73000000,236.94410000
2015-08-11 16:00:00+00:00,266.73000000,266.73000000,265.22000000,266.03000000,269.27692569
2015-08-11 17:00:00+00:00,265.91000000,267.00000000,265.68000000,266.74000000,323.34364526
2015-08-11 18:00:00+00:00,266.75000000,267.02000000,266.11000000,266.13000000,342.47901319
2015-08-11 19:00:00+00:00,266.44000000,266.87000000,265.93000000,266.20000000,239.75836506
2015-08-11 20:00:00+00:00,266.56000000,267.30000000,266.12000000,267.20000000,275.67733345
2015-08-11 21:00:00+00:00,267.18000000,270.09000000,266.73000000,269.70000000,400.43364259
2015-08-11 22:00:00+00:00,269.82000000,271.99000000,269.58000000,271.77000000,327.96778987
2015-08-11 23:00:00+00:00,271.77000000,271.99000000,271.17000000,271.99000000,200.98717519
2015-08-12 00:00:00+00:00,271.99000000,271.99000000,270.20000000,270.22000000,365.81214736
2015-08-12 01:00:00+00:00,270.22000000,270.43000000,268.90000000,269.50000000,275.28427143
2015-08-12 02:00:00+00:00,269.51000000,272.34000000,268.15000000,272.03000000,374.02439777
2015-08-12 03:00:00+00:00,272.00000000,272.35000000,271.06000000,272.24000000,272.79769505
2015-08-12 04:00:00+00:00,272.01000000,272.40000000,269.78000000,270.95000000,253.64111496
2015-08-12 05:00:00+00:00,270.88000000,272.05000000,269.34000000,269.34000000,127.19408865
2015-08-12 06:00:00+00:00,269.35000000,270.15000000,268.62000000,268.68000000,183.25755363
2015-08-12 07:00:00+00:00,268.68000000,269.03000000,268.12000000,268.50000000,300.78815078
2015-08-12 08:00:00+00:00,268.43000000,268.54000000,267.43000000,267.45000000,130.15347614
2015-08-12 09:00:00+00:00,267.46000000,268.57000000,267.44000000,268.14000000,103.25670000
2015-08-12 10:00:00+00:00,268.17000000,268.69000000,267.95000000,268.02000000,93.50824976
2015-08-12 11:00:00+00:00,268.01000000,268.10000000,267.27000000,267.40000000,126.05530000
2015-08-12 12:00:00+00:00,267.43000000,267.50000000,265.79000000,266.32000000,229.12762486
2015-08-12 13:00:00+00:00,266.33000000,267.00000000,266.32000000,266.95000000,198.17369583
2015-08-12 14:00:00+00:00,266.99000000,268.68000000,266.95000000,268.52000000,332.66908995
2015-08-12 15:00:00+00:00,268.50000000,268.99000000,267.87000000,268.82000000,473.78668873
2015-08-12 16:00:00+00:00,268.82000000,268.98000000,267.81000000,268.52000000,302.67250000
2015-08-12 17:00:00+00:00,268.50000000,268.50000000,267.60000000,268.19000000,222.22250000
2015-08-12 18:00:00+00:00,268.31000000,270.43000000,268.21000000,269.32000000,556.16236655
2015-08-12 19:00:00+00:00,268.82000000,269.50000000,268.46000000,269.37000000,238.33860000
2015-08-12 20:00:00+00:00,269.36000000,270.47000000,268.96000000,269.92000000,452.48291853
2015-08-12 21:00:00+00:00,269.92000000,270.43000000,269.54000000,270.03000000,259.22339000
2015-08-12 22:00:00+00:00,270.05000000,270.19000000,269.51000000,269.64000000,160.32535279
2015-08-12 23:00:00+00:00,269.73000000,269.82000000,266.63000000,266.94000000,319.29814618
2015-08-13 00:00:00+00:00,266.81000000,267.82000000,266.49000000,267.27000000,182.00692540
2015-08-13 01:00:00+00:00,267.31000000,267.33000000,266.23000000,267.18000000,216.20303209
2015-08-13 02:00:00+00:00,266.98000000,267.32000000,266.47000000,266.70000000,162.30880000
2015-08-13 03:00:00+00:00,266.70000000,267.13000000,265.80000000,265.81000000,220.00820392
2015-08-13 04:00:00+00:00,265.80000000,266.14000000,264.72000000,265.43000000,304.11809399
2015-08-13 05:00:00+00:00,265.42000000,265.79000000,264.92000000,265.20000000,186.41450596
2015-08-13 06:00:00+00:00,265.19000000,265.85000000,264.50000000,264.70000000,171.31229800
2015-08-13 07:00:00+00:00,264.70000000,264.70000000,263.26000000,263.26000000,133.65840000
2015-08-13 08:00:00+00:00,263.25000000,263.69000000,263.12000000,263.69000000,95.93124488
2015-08-13 09:00:00+00:00,263.69000000,263.80000000,263.59000000,263.73000000,83.73710000
2015-08-13 10:00:00+00:00,263.71000000,263.81000000,263.34000000,263.49000000,119.96680000
2015-08-13 11:00:00+00:00,263.57000000,263.58000000,262.94000000,263.21000000,121.45888497
2015-08-13 12:00:00+00:00,263.22000000,263.57000000,262.95000000,263.56000000,177.66290000
2015-08-13 13:00:00+00:00,263.56000000,266.06000000,263.56000000,265.35000000,339.01140200
2015-08-13 14:00:00+00:00,265.34000000,266.03000000,264.85000000,265.03000000,283.60880000
2015-08-13 15:00:00+00:00,265.05000000,265.54000000,264.85000000,265.23000000,289.51898002
2015-08-13 16:00:00+00:00,265.23000000,266.24000000,264.86000000,265.52000000,289.66669648
2015-08-13 17:00:00+00:00,265.65000000,266.40000000,265.56000000,265.95000000,252.81953015
2015-08-13 18:00:00+00:00,265.96000000,266.29000000,264.97000000,265.58000000,418.67071430
2015-08-13 19:00:00+00:00,265.48000000,265.81000000,265.26000000,265.50000000,253.92880000
2015-08-13 20:00:00+00:00,265.36000000,265.85000000,265.26000000,265.71000000,229.11933704
2015-08-13 21:00:00+00:00,265.65000000,266.09000000,264.65000000,265.10000000,409.69929863
2015-08-13 22:00:00+00:00,265.11000000,265.37000000,264.64000000,264.87000000,179.47725979
2015-08-13 23:00:00+00:00,264.85000000,265.28000000,264.35000000,264.67000000,223.11500991
2015-08-14 00:00:00+00:00,264.48000000,265.23000000,264.44000000,265.10000000,160.48871839
2015-08-14 01:00:00+00:00,265.07000000,265.33000000,264.83000000,264.87000000,161.87268263
2015-08-14 02:00:00+00:00,264.87000000,264.88000000,263.59000000,263.59000000,224.93329334
2015-08-14 03:00:00+00:00,263.60000000,263.60000000,262.50000000,263.28000000,221.91123969
2015-08-14 04:00:00+00:00,263.21000000,265.15000000,263.05000000,264.04000000,212.46658119
2015-08-14 05:00:00+00:00,264.04000000,264.52000000,263.67000000,263.81000000,137.78665090
2015-08-14 06:00:00+00:00,263.81000000,265.00000000,263.65000000,264.37000000,548.26836240
2015-08-14 07:00:00+00:00,264.40000000,265.10000000,263.92000000,265.09000000,216.94760000
2015-08-14 08:00:00+00:00,265.10000000,265.99000000,264.53000000,265.24000000,246.99706916
2015-08-14 09:00:00+00:00,265.24000000,265.62000000,263.46000000,265.08000000,184.56949440
2015-08-14 10:00:00+00:00,264.98000000,265.76000000,264.76000000,265.18000000,254.76560000
2015-08-14 11:00:00+00:00,265.27000000,265.77000000,265.04000000,265.07000000,178.23785000
2015-08-14 12:00:00+00:00,265.17000000,267.26000000,264.71000000,267.17000000,416.24450000
2015-08-14 13:00:00+00:00,266.34000000,267.56000000,265.80000000,265.91000000,517.96562000
2015-08-14 14:00:00+00:00,266.04000000,267.46000000,266.00000000,267.11000000,309.63650000
2015-08-14 15:00:00+00:00,267.01000000,267.91000000,266.41000000,266.74000000,526.34014541
2015-08-14 16:00:00+00:00,266.73000000,267.42000000,266.28000000,266.99000000,373.05778000
2015-08-14 17:00:00+00:00,266.99000000,267.98000000,266.98000000,267.59000000,348.49187978
2015-08-14 18:00:00+00:00,267.59000000,267.98000000,267.05000000,267.36000000,304.29990656
2015-08-14 19:00:00+00:00,267.27000000,267.97000000,266.83000000,267.57000000,372.58230000
2015-08-14 20:00:00+00:00,267.82000000,267.98000000,267.13000000,267.17000000,270.52910000
2015-08-14 21:00:00+00:00,267.42000000,267.80000000,267.18000000,267.52000000,213.48328301
2015-08-14 22:00:00+00:00,267.59000000,267.74000000,266.21000000,266.52000000,226.77569600
2015-08-14 23:00:00+00:00,266.61000000,266.81000000,266.17000000,266.17000000,230.42511747
2015-08-15 00:00:00+00:00,266.21000000,266.92000000,265.89000000,266.40000000,224.45650759
2015-08-15 01:00:00+00:00,266.45000000,267.42000000,266.00000000,266.08000000,237.35950596
2015-08-15 02:00:00+00:00,266.31000000,266.31000000,265.81000000,266.21000000,193.34024636
2015-08-15 03:00:00+00:00,266.24000000,267.21000000,266.22000000,266.77000000,93.64542406
2015-08-15 04:00:00+00:00,266.77000000,267.52000000,266.61000000,266.77000000,139.51090000
2015-08-15 05:00:00+00:00,266.85000000,267.04000000,266.76000000,266.97000000,129.15122915
2015-08-15 06:00:00+00:00,266.97000000,267.32000000,266.76000000,266.91000000,110.89750000
2015-08-15 07:00:00+00:00,266.90000000,267.02000000,266.04000000,266.50000000,76.85160000
2015-08-15 08:00:00+00:00,266.46000000,267.57000000,266.42000000,266.75000000,177.15626805
2015-08-15 09:00:00+00:00,266.75000000,267.21000000,266.63000000,266.63000000,47.69860000
2015-08-15 10:00:00+00:00,266.66000000,266.81000000,266.37000000,266.70000000,35.60620000
2015-08-15 11:00:00+00:00,266.70000000,267.56000000,266.65000000,267.51000000,81.16330000
2015-08-15 12:00:00+00:00,267.49000000,267.57000000,266.88000000,267.15000000,91.39470000
2015-08-15 13:00:00+00:00,267.16000000,267.18000000,266.16000000,266.58000000,114.26190000
2015-08-15 14:00:00+00:00,266.65000000,267.65000000,266.32000000,266.97000000,239.46690000
2015-08-15 15:00:00+00:00,266.97000000,267.47000000,266.33000000,266.41000000,216.90864540
2015-08-15 16:00:00+00:00,266.56000000,267.65000000,266.54000000,267.36000000,160.70550000
2015-08-15 17:00:00+00:00,267.35000000,267.69000000,267.18000000,267.26000000,138.24487773
2015-08-15 18:00:00+00:00,267.26000000,267.26000000,266.74000000,266.84000000,147.24096531
2015-08-15 19:00:00+00:00,266.75000000,266.91000000,266.37000000,266.69000000,208.54860000
2015-08-15 20:00:00+00:00,266.65000000,266.65000000,264.07000000,264.21000000,447.02176473
2015-08-15 21:00:00+00:00,264.36000000,264.99000000,264.05000000,264.05000000,224.99612837
2015-08-15 22:00:00+00:00,264.05000000,264.40000000,262.61000000,262.61000000,193.05667092
2015-08-15 23:00:00+00:00,262.60000000,263.17000000,261.77000000,262.46000000,387.37788679
2015-08-16 00:00:00+00:00,262.45000000,262.57000000,260.11000000,261.75000000,371.42913524
2015-08-16 01:00:00+00:00,261.71000000,262.22000000,260.97000000,261.72000000,162.51115513
2015-08-16 02:00:00+00:00,261.75000000,263.01000000,261.73000000,262.56000000,129.16971842
2015-08-16 03:00:00+00:00,262.61000000,263.10000000,261.72000000,261.72000000,228.63920000
2015-08-16 04:00:00+00:00,261.95000000,262.06000000,261.27000000,261.68000000,92.94226023
2015-08-16 05:00:00+00:00,261.71000000,261.72000000,260.76000000,261.26000000,91.29577853
2015-08-16 06:00:00+00:00,261.26000000,261.82000000,260.76000000,261.66000000,167.93950363
2015-08-16 07:00:00+00:00,261.64000000,261.81000000,255.67000000,256.84000000,540.08890612
2015-08-16 08:00:00+00:00,256.89000000,258.70000000,256.80000000,258.49000000,154.29720400
2015-08-16 09:00:00+00:00,258.49000000,259.99000000,258.44000000,259.55000000,323.88470600
2015-08-16 10:00:00+00:00,259.70000000,259.74000000,259.26000000,259.35000000,46.15110000
2015-08-16 11:00:00+00:00,259.31000000,259.56000000,257.64000000,258.82000000,195.01280000
2015-08-16 12:00:00+00:00,258.82000000,260.74000000,257.99000000,260.63000000,348.84152605
2015-08-16 13:00:00+00:00,260.59000000,260.92000000,260.05000000,260.50000000,158.96530000
2015-08-16 14:00:00+00:00,260.60000000,261.22000000,259.82000000,259.82000000,212.87030141
2015-08-16 15:00:00+00:00,259.90000000,260.29000000,259.30000000,259.96000000,243.45504318
2015-08-16 16:00:00+00:00,259.98000000,260.12000000,259.26000000,259.83000000,268.88884000
2015-08-16 17:00:00+00:00,259.72000000,260.37000000,259.46000000,259.79000000,151.14810000
2015-08-16 18:00:00+00:00,259.72000000,259.85000000,259.04000000,259.52000000,186.73769186
2015-08-16 19:00:00+00:00,259.52000000,259.52000000,258.07000000,258.42000000,441.21860158
2015-08-16 20:00:00+00:00,258.41000000,258.92000000,258.14000000,258.39000000,218.46494696
2015-08-16 21:00:00+00:00,258.38000000,259.99000000,258.32000000,259.99000000,264.08932359
2015-08-16 22:00:00+00:00,259.98000000,261.18000000,259.15000000,259.59000000,333.20615676
2015-08-16 23:00:00+00:00,259.57000000,259.58000000,259.12000000,259.20000000,162.39018888
2015-08-17 00:00:00+00:00,259.20000000,259.75000000,259.11000000,259.11000000,244.13907922
2015-08-17 01:00:00+00:00,259.13000000,259.76000000,258.19000000,258.40000000,292.27140721
2015-08-17 02:00:00+00:00,258.40000000,259.14000000,258.36000000,258.75000000,155.30730436
2015-08-17 03:00:00+00:00,258.96000000,260.00000000,258.56000000,259.65000000,126.41920000
2015-08-17 04:00:00+00:00,259.67000000,260.54000000,259.40000000,260.51000000,297.10473574
2015-08-17 05:00:00+00:00,260.50000000,261.57000000,260.50000000,260.80000000,153.41510000
2015-08-17 06:00:00+00:00,260.82000000,260.85000000,259.06000000,260.04000000,387.51673605
2015-08-17 07:00:00+00:00,260.04000000,260.04000000,258.46000000,258.68000000,207.77770666
2015-08-17 08:00:00+00:00,258.55000000,259.04000000,257.63000000,257.63000000,137.08111715
2015-08-17 09:00:00+00:00,257.88000000,258.23000000,257.60000000,257.77000000,60.20500000
2015-08-17 10:00:00+00:00,257.76000000,258.08000000,256.67000000,257.05000000,131.45800000
2015-08-17 11:00:00+00:00,256.88000000,257.75000000,256.56000000,257.66000000,79.51022200
2015-08-17 12:00:00+00:00,257.66000000,257.66000000,255.94000000,256.79000000,219.37610761
2015-08-17 13:00:00+00:00,256.42000000,257.10000000,255.58000000,256.62000000,142.40788622
2015-08-17 14:00:00+00:00,256.72000000,258.11000000,256.49000000,257.94000000,497.35594616
2015-08-17 15:00:00+00:00,257.94000000,258.18000000,256.47000000,257.69000000,342.13839626
2015-08-17 16:00:00+00:00,257.69000000,259.16000000,257.45000000,258.75000000,321.11270000
2015-08-17 17:00:00+00:00,258.77000000,259.21000000,257.95000000,258.55000000,396.70312200
2015-08-17 18:00:00+00:00,258.54000000,260.00000000,258.03000000,259.13000000,641.27874736
2015-08-17 19:00:00+00:00,259.14000000,259.98000000,259.13000000,259.36000000,293.37512900
2015-08-17 20:00:00+00:00,259.31000000,259.51000000,258.11000000,258.62000000,422.80070000
2015-08-17 21:00:00+00:00,258.64000000,258.92000000,258.25000000,258.46000000,529.45298221
2015-08-17 22:00:00+00:00,258.41000000,258.84000000,258.26000000,258.26000000,259.63250000
2015-08-17 23:00:00+00:00,258.48000000,258.64000000,257.15000000,257.31000000,628.95988100
2015-08-18 00:00:00+00:00,257.56000000,258.00000000,256.67000000,257.43000000,232.89520911
2015-08-18 01:00:00+00:00,257.71000000,258.04000000,256.25000000,256.25000000,367.46735988
2015-08-18 02:00:00+00:00,256.36000000,257.44000000,255.70000000,256.13000000,247.24853348
2015-08-18 03:00:00+00:00,256.47000000,256.97000000,255.48000000,256.84000000,190.00106367
2015-08-18 04:00:00+00:00,256.83000000,256.93000000,255.00000000,255.45000000,297.14460000
2015-08-18 05:00:00+00:00,255.44000000,256.57000000,254.55000000,255.37000000,284.87558929
2015-08-18 06:00:00+00:00,255.38000000,255.83000000,254.71000000,255.15000000,226.60839973
2015-08-18 07:00:00+00:00,255.16000000,256.38000000,254.95000000,255.77000000,141.99899607
2015-08-18 08:00:00+00:00,255.78000000,256.34000000,255.64000000,255.74000000,92.46529982
2015-08-18 09:00:00+00:00,256.09000000,256.36000000,255.73000000,255.73000000,45.58660000
2015-08-18 10:00:00+00:00,255.73000000,256.24000000,255.42000000,255.83000000,70.08540000
2015-08-18 11:00:00+00:00,255.83000000,257.29000000,255.04000000,256.17000000,301.16896594
2015-08-18 12:00:00+00:00,256.17000000,256.17000000,255.51000000,255.86000000,182.59670000
2015-08-18 13:00:00+00:00,255.86000000,256.00000000,253.00000000,253.22000000,381.98390000
2015-08-18 14:00:00+00:00,253.30000000,254.44000000,252.89000000,253.53000000,499.55660506
2015-08-18 15:00:00+00:00,253.87000000,254.34000000,252.73000000,254.06000000,443.61910673
2015-08-18 16:00:00+00:00,253.98000000,254.11000000,252.89000000,253.93000000,272.70300000
2015-08-18 17:00:00+00:00,253.54000000,254.55000000,253.00000000,253.81000000,273.77197418
2015-08-18 18:00:00+00:00,253.79000000,254.16000000,252.52000000,253.13000000,452.39774331
2015-08-18 19:00:00+00:00,252.95000000,253.03000000,251.83000000,251.90000000,399.40151351
2015-08-18 20:00:00+00:00,251.93000000,251.93000000,245.67000000,250.12000000,1286.22675664
2015-08-18 21:00:00+00:00,250.74000000,251.99000000,249.65000000,251.99000000,534.50915194
2015-08-18 22:00:00+00:00,251.97000000,252.32000000,249.18000000,250.67000000,532.30142799
2015-08-18 23:00:00+00:00,250.66000000,251.06000000,200.00000000,221.99000000,3785.18339880
2015-08-19 00:00:00+00:00,221.99000000,233.50000000,214.91000000,229.05000000,1937.93218280
2015-08-19 01:00:00+00:00,229.50000000,238.99000000,229.50000000,237.00000000,549.53658581
2015-08-19 02:00:00+00:00,236.99000000,237.91000000,234.56000000,235.94000000,141.70234782
2015-08-19 03:00:00+00:00,235.93000000,237.87000000,230.87000000,231.07000000,679.29914754
2015-08-19 04:00:00+00:00,231.23000000,233.68000000,230.90000000,233.28000000,601.36627089
2015-08-19 05:00:00+00:00,233.28000000,234.96000000,233.27000000,234.76000000,384.37215455
2015-08-19 06:00:00+00:00,234.65000000,235.11000000,233.70000000,234.50000000,341.40892604
2015-08-19 07:00:00+00:00,234.47000000,237.81000000,234.46000000,237.00000000,335.20810100
2015-08-19 08:00:00+00:00,237.00000000,237.98000000,235.76000000,235.77000000,282.03402713
2015-08-19 09:00:00+00:00,235.65000000,235.65000000,233.01000000,233.69000000,279.49799915
2015-08-19 10:00:00+00:00,233.65000000,233.68000000,232.47000000,232.65000000,100.20143781
2015-08-19 11:00:00+00:00,232.65000000,233.73000000,232.01000000,232.78000000,265.19181732
2015-08-19 12:00:00+00:00,232.77000000,234.00000000,232.38000000,233.96000000,651.76420475
2015-08-19 13:00:00+00:00,233.97000000,234.53000000,232.59000000,232.68000000,372.43475012
2015-08-19 14:00:00+00:00,232.67000000,233.49000000,232.67000000,233.31000000,548.41238634
2015-08-19 15:00:00+00:00,233.30000000,235.13000000,233.16000000,234.81000000,445.73711441
2015-08-19 16:00:00+00:00,234.89000000,234.97000000,232.90000000,233.61000000,525.27611444
2015-08-19 17:00:00+00:00,233.59000000,235.03000000,233.19000000,233.46000000,468.11837611
2015-08-19 18:00:00+00:00,233.46000000,234.22000000,233.25000000,233.50000000,367.16860066
2015-08-19 19:00:00+00:00,233.61000000,233.75000000,232.97000000,233.57000000,352.80165635
2015-08-19 20:00:00+00:00,233.57000000,234.00000000,225.01000000,226.98000000,1183.19815397
2015-08-19 21:00:00+00:00,226.58000000,226.73000000,222.11000000,225.64000000,1449.45757503
2015-08-19 22:00:00+00:00,225.50000000,227.12000000,224.20000000,227.12000000,624.87109463
2015-08-19 23:00:00+00:00,227.31000000,229.04000000,226.58000000,227.34000000,442.69931142
2015-08-20 00:00:00+00:00,227.46000000,229.98000000,227.45000000,229.98000000,377.18127788
2015-08-20 01:00:00+00:00,229.90000000,230.00000000,229.13000000,229.99000000,328.85400275
2015-08-20 02:00:00+00:00,229.97000000,230.00000000,229.04000000,229.48000000,378.90633225
2015-08-20 03:00:00+00:00,229.48000000,234.00000000,229.48000000,233.75000000,477.93937059
2015-08-20 04:00:00+00:00,233.75000000,234.00000000,233.42000000,233.54000000,466.87575026
2015-08-20 05:00:00+00:00,233.54000000,234.00000000,233.54000000,233.97000000,140.38894399
2015-08-20 06:00:00+00:00,233.97000000,234.57000000,233.91000000,234.43000000,182.62241861
2015-08-20 07:00:00+00:00,234.47000000,234.67000000,232.92000000,232.92000000,463.17871160
2015-08-20 08:00:00+00:00,233.01000000,233.43000000,231.60000000,231.84000000,293.20436247
2015-08-20 09:00:00+00:00,231.84000000,232.52000000,230.91000000,230.91000000,83.05934702
2015-08-20 10:00:00+00:00,231.20000000,238.20000000,230.27000000,235.82000000,434.60002983
2015-08-20 11:00:00+00:00,235.81000000,235.82000000,234.16000000,234.94000000,193.88619718
2015-08-20 12:00:00+00:00,234.94000000,235.95000000,234.80000000,235.70000000,240.11390873
2015-08-20 13:00:00+00:00,235.77000000,235.93000000,234.41000000,234.56000000,356.96495164
2015-08-20 14:00:00+00:00,234.71000000,235.00000000,233.62000000,234.08000000,296.73708591
2015-08-20 15:00:00+00:00,234.14000000,234.99000000,232.00000000,232.15000000,701.64550068
2015-08-20 16:00:00+00:00,232.15000000,233.79000000,232.04000000,233.04000000,433.09102977
2015-08-20 17:00:00+00:00,233.04000000,233.64000000,232.72000000,233.58000000,567.18081596
2015-08-20 18:00:00+00:00,233.57000000,235.70000000,233.26000000,235.70000000,441.42365295
2015-08-20 19:00:00+00:00,235.68000000,236.72000000,235.68000000,236.44000000,406.61168046
2015-08-20 20:00:00+00:00,236.44000000,236.96000000,236.26000000,236.73000000,435.48307150
2015-08-20 21:00:00+00:00,236.72000000,237.04000000,236.17000000,236.68000000,410.00963172
2015-08-20 22:00:00+00:00,236.66000000,236.67000000,236.32000000,236.60000000,358.49004624
2015-08-20 23:00:00+00:00,236.60000000,236.62000000,235.01000000,235.56000000,351.07696176
2015-08-21 00:00:00+00:00,235.56000000,235.90000000,235.51000000,235.76000000,317.08557234
2015-08-21 01:00:00+00:00,235.75000000,235.91000000,233.33000000,234.04000000,347.15613990
2015-08-21 02:00:00+00:00,234.05000000,234.93000000,233.70000000,233.85000000,342.17540369
2015-08-21 03:00:00+00:00,233.88000000,236.07000000,233.75000000,236.07000000,330.63302566
2015-08-21 04:00:00+00:00,235.89000000,236.02000000,234.88000000,235.27000000,471.48654327
2015-08-21 05:00:00+00:00,235.27000000,236.24000000,235.26000000,236.06000000,227.92808934
2015-08-21 06:00:00+00:00,236.06000000,236.22000000,234.79000000,234.86000000,335.65307741
2015-08-21 07:00:00+00:00,234.85000000,236.99000000,234.83000000,236.73000000,506.57546234
2015-08-21 08:00:00+00:00,236.72000000,236.99000000,236.38000000,236.39000000,250.03294661
